Date,HPBH:221F003_Optimized,HPBH:221F011_Optimized,HPBH:221U829_Optimized,Success
2022-01-26 06:30:00,2100.7621730987776,0.169482768,78.40164182666669,True
2022-01-26 07:00:00,2097.886327334661,0.17066553,78.44010258,True
2022-01-26 07:30:00,2096.2711032014663,0.1739941979999999,82.14615975999999,True
2022-01-26 08:00:00,2092.5060666666664,0.1773228659999999,86.72431959333338,True
2022-01-26 09:00:00,2100.6528716512375,0.195048812,88.03315663333336,True
2022-01-26 09:30:00,2079.23296134921,0.195069784,89.42931493999998,True
2022-01-26 10:00:00,2102.2553775258048,0.195090756,89.01157916,True
2022-01-26 10:30:00,1989.020536505158,0.1952878095,89.98480768666664,True
2022-01-26 11:00:00,1726.7668523826442,0.195484863,89.64289189333333,True
2022-01-26 11:30:00,1763.0266648157192,0.20186211499999998,90.04897285999996,True
2022-01-26 12:00:00,1773.999950328746,0.20823936699999998,91.95991112,True
2022-01-26 12:30:00,1705.7426313185094,0.212178477,93.72001268,True
2022-01-26 13:00:00,1740.3403793352172,0.216117587,94.27585332666665,True
2022-01-26 13:30:00,1853.8084505633278,72.44745221699999,99.91695742,True
2022-01-26 14:00:00,1750.080372859528,36.3388821845,100.08825390666665,True
2022-01-26 14:30:00,1717.5426578042725,0.23031215200000002,99.43623279333335,True
2022-01-26 15:30:00,1736.852433333333,0.20579902,100.51675759999999,True
2022-01-26 17:00:00,1739.579265082068,0.21261496900000001,101.70731059999997,True
2022-01-26 17:30:00,1750.7302474285157,0.219430918,101.10201686666666,True
2022-01-26 19:00:00,1722.9723103180183,0.213823358,107.30595586666665,True
2022-01-26 20:00:00,1731.1473666666668,0.20821579799999998,110.60119279999998,True
2022-01-26 21:00:00,1727.5174423648539,0.20260823800000002,113.11770866666664,True
2022-01-26 21:30:00,1722.6951051933365,0.197000678,111.0388118,True
2022-01-26 22:30:00,1713.0531036299294,0.195048812,116.67491266666666,True
2022-01-26 23:30:00,1727.3864628934332,0.19504891,128.75719546666664,True
2022-01-27 00:00:00,1758.7236999999996,0.18942125999999998,152.73189586666666,True
